Econ_Region,Year,County,Region,fips,lon,lat,Child_Population,Total_Population,DFPS_children_Total_County,Adopt_Need_Total_County,Homes_Total_County,Total_Families_Served_HOPES,Total_Families_Served_HIP,Total_Families_Served_TNFP,Total_Families_Served_THV_MIECHV,Total_Families_Served_THV_STATE,Total_Families_Served_THV,Physician_Access,Uninsured Rate,Graduation Rate,Personal Income per Capita,Average Wages,Population Density
Upper East,NA,Marion,NA,48315,-94.35725239,32.79797929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper East,NA,Rains,NA,48379,-95.79347545,32.87004212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper East,NA,Titus,NA,48449,-94.96509786,33.2160906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2010,Presidio,10-El Paso,48377,-104.2405552,29.99977786,2264,7818,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2010,Culberson,10-El Paso,48109,-104.5177421,31.44709817,667,2398,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2010,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,464,2342,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2010,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,1047,3476,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2010,El Paso,10-El Paso,48141,-106.2352229,31.7686226,240813,800647,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2010,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1877,9232,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,32.8,81,28852,35113,38.2
Upper Rio Grande,2011,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,992,3454,3,NA,NA,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2011,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,410,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2011,Presidio,10-El Paso,48377,-104.2405552,29.99977786,2123,7564,4,NA,NA,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2011,El Paso,10-El Paso,48141,-106.2352229,31.7686226,239853,808637,843,99,58,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2011,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1892,9221,7,1,2,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2011,Culberson,10-El Paso,48109,-104.5177421,31.44709817,629,2376,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,31,82.4,29951,36173,38.9
Upper Rio Grande,2012,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1922,9219,5,NA,1,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2012,Presidio,10-El Paso,48377,-104.2405552,29.99977786,2011,7331,14,NA,NA,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2012,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,926,3434,4,NA,1,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2012,Culberson,10-El Paso,48109,-104.5177421,31.44709817,601,2362,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2012,El Paso,10-El Paso,48141,-106.2352229,31.7686226,239005,816533,814,134,53,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2012,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,378,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,30.7,84.3,31042,37137,39.4
Upper Rio Grande,2013,El Paso,10-El Paso,48141,-106.2352229,31.7686226,238375,824296,831,171,51,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2013,Culberson,10-El Paso,48109,-104.5177421,31.44709817,572,2348,6,NA,NA,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2013,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1901,7120,9,1,NA,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2013,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,357,2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2013,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1963,9222,2,NA,1,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2013,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,887,3419,1,1,1,NA,NA,NA,NA,NA,NA,120,30.6,83.9,30900,37155,39.4
Upper Rio Grande,2014,El Paso,10-El Paso,48141,-106.2352229,31.7686226,237935,831949,849,159,43,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2014,Culberson,10-El Paso,48109,-104.5177421,31.44709817,549,2330,6,2,NA,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2014,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,847,3411,1,NA,NA,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2014,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1969,9230,5,NA,1,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2014,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,339,2212,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2014,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1804,6918,9,NA,NA,NA,NA,NA,NA,NA,NA,120,25,83.6,31919,38191,39.5
Upper Rio Grande,2015,Brewster,10-El Paso,48043,-103.2518906,29.81205836,1988,9228,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2015,Culberson,10-El Paso,48109,-104.5177421,31.44709817,531,2319,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2015,El Paso,10-El Paso,48141,-106.2352229,31.7686226,238130,839545,721,149,40,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2015,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,333,2198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2015,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1730,6726,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2015,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,818,3410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,802,3406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,Brewster,10-El Paso,48043,-103.2518906,29.81205836,2000,9214,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,Culberson,10-El Paso,48109,-104.5177421,31.44709817,508,2306,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,El Paso,10-El Paso,48141,-106.2352229,31.7686226,238754,847036,630,116,45,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,331,2183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2016,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1655,6552,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,El Paso,10-El Paso,48141,-106.2352229,31.7686226,239329,854479,648,81,58,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,Brewster,10-El Paso,48043,-103.2518906,29.81205836,2023,9204,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,Culberson,10-El Paso,48109,-104.5177421,31.44709817,494,2288,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1585,6371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,327,2168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2017,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,773,3399,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,Brewster,10-El Paso,48043,-103.2518906,29.81205836,2017,9192,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,Culberson,10-El Paso,48109,-104.5177421,31.44709817,480,2275,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,El Paso,10-El Paso,48141,-106.2352229,31.7686226,240234,861806,614,88,54,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,326,2151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1528,6206,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2018,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,751,3398,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,Brewster,10-El Paso,48043,-103.2518906,29.81205836,2029,9157,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,735,3401,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,Culberson,10-El Paso,48109,-104.5177421,31.44709817,463,2261,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,El Paso,10-El Paso,48141,-106.2352229,31.7686226,240900,869040,594,82,58,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1468,6049,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2019,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,328,2129,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,Brewster,10-El Paso,48043,-103.2518906,29.81205836,2035,9133,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,Culberson,10-El Paso,48109,-104.5177421,31.44709817,454,2245,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,El Paso,10-El Paso,48141,-106.2352229,31.7686226,242335,876120,584,79,38,402,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,Jeff Davis,10-El Paso,48243,-104.1403539,30.71559322,326,2113,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,Hudspeth,10-El Paso,48229,-105.3869428,31.45613738,720,3400,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,2020,Presidio,10-El Paso,48377,-104.2405552,29.99977786,1430,5906,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,NA,Brewster,NA,48043,-103.2518906,29.81205836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,NA,Culberson,NA,48109,-104.5177421,31.44709817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,NA,Jeff Davis,NA,48243,-104.1403539,30.71559322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Rio Grande,NA,Presidio,NA,48377,-104.2405552,29.99977786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West,2010,McCulloch,9-Midland,48307,-99.34754972,31.19896752,2039,8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Sterling,9-Midland,48431,-101.0500699,31.82786516,279,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Concho,9-Midland,48095,-99.86413426,31.32645211,577,4087,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Gaines,9-Midland,48165,-102.6351246,32.74074537,6106,17526,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Tom Green,9-Midland,48451,-100.4620678,31.4044442,25934,110224,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Terrell,9-Midland,48443,-102.0764533,30.22502597,218,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Crane,9-Midland,48103,-102.5156425,31.42846287,1289,4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Howard,9-Midland,48227,-101.4355097,32.30610232,7857,35012,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Loving,9-Midland,48301,-103.5799063,31.84912973,9,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Pecos,9-Midland,48371,-102.7235743,30.78100044,3822,15507,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Martin,9-Midland,48317,-101.9512464,32.30605847,1456,4799,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Mason,9-Midland,48319,-99.2263026,30.71742293,851,4012,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Menard,9-Midland,48327,-99.82061472,30.88981785,439,2242,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Coke,9-Midland,48081,-100.5298747,31.88849293,699,3320,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Sutton,9-Midland,48435,-100.5382263,30.49747152,1134,4128,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Reeves,9-Midland,48389,-103.693143,31.32307061,3142,13783,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Borden,9-Midland,48033,-101.4317533,32.7436916,138,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Crockett,9-Midland,48105,-101.4118364,30.72291931,994,3719,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Ector,9-Midland,48135,-102.5430907,31.86908156,39808,137130,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Irion,9-Midland,48235,-100.9824126,31.30393203,368,1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Reagan,9-Midland,48383,-101.5230108,31.36617698,1010,3367,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Upton,9-Midland,48461,-102.0430005,31.36853957,915,3355,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Kimble,9-Midland,48267,-99.74892716,30.48676251,939,4607,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Schleicher,9-Midland,48413,-100.538097,30.89661056,1103,3461,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Glasscock,9-Midland,48173,-101.520742,31.8694238,352,1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Dawson,9-Midland,48115,-101.9476136,32.74258137,3422,13833,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Midland,9-Midland,48329,-102.0315032,31.86921148,37529,136872,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Andrews,9-Midland,48003,-102.6378839,32.30506283,4312,14786,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Ward,9-Midland,48475,-103.1024636,31.509424,2920,10658,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2010,Winkler,9-Midland,48495,-103.0484794,31.85008609,2109,7110,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,27,80.8,40514,42575,14.4
West,2011,McCulloch,9-Midland,48307,-99.34754972,31.19896752,2008,8299,22,1,2,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Irion,9-Midland,48235,-100.9824126,31.30393203,345,1574,6,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Midland,9-Midland,48329,-102.0315032,31.86921148,38560,140716,218,29,23,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Ector,9-Midland,48135,-102.5430907,31.86908156,40998,141074,409,36,18,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Concho,9-Midland,48095,-99.86413426,31.32645211,568,4081,8,NA,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Reagan,9-Midland,48383,-101.5230108,31.36617698,1018,3422,5,3,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Upton,9-Midland,48461,-102.0430005,31.36853957,923,3405,8,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Crockett,9-Midland,48105,-101.4118364,30.72291931,981,3747,8,1,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Howard,9-Midland,48227,-101.4355097,32.30610232,7921,35510,108,15,6,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Crane,9-Midland,48103,-102.5156425,31.42846287,1317,4515,4,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Sutton,9-Midland,48435,-100.5382263,30.49747152,1078,4124,4,NA,6,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Tom Green,9-Midland,48451,-100.4620678,31.4044442,26089,111254,503,69,28,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Ward,9-Midland,48475,-103.1024636,31.509424,2972,10858,21,2,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Borden,9-Midland,48033,-101.4317533,32.7436916,128,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Coke,9-Midland,48081,-100.5298747,31.88849293,675,3304,7,1,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Glasscock,9-Midland,48173,-101.520742,31.8694238,337,1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Andrews,9-Midland,48003,-102.6378839,32.30506283,4505,15320,42,6,2,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Mason,9-Midland,48319,-99.2263026,30.71742293,834,3993,6,NA,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Martin,9-Midland,48317,-101.9512464,32.30605847,1440,4896,2,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Kimble,9-Midland,48267,-99.74892716,30.48676251,910,4570,23,NA,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Terrell,9-Midland,48443,-102.0764533,30.22502597,207,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Reeves,9-Midland,48389,-103.693143,31.32307061,3137,13943,24,1,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Gaines,9-Midland,48165,-102.6351246,32.74074537,6178,17933,40,5,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Schleicher,9-Midland,48413,-100.538097,30.89661056,1049,3405,2,NA,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Loving,9-Midland,48301,-103.5799063,31.84912973,10,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Pecos,9-Midland,48371,-102.7235743,30.78100044,3815,15617,38,2,2,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Winkler,9-Midland,48495,-103.0484794,31.85008609,2145,7264,11,NA,1,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Menard,9-Midland,48327,-99.82061472,30.88981785,427,2228,13,3,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Dawson,9-Midland,48115,-101.9476136,32.74258137,3374,13767,26,8,3,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2011,Sterling,9-Midland,48431,-101.0500699,31.82786516,272,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,26.2,81.7,47717,46418,14.6
West,2012,Upton,9-Midland,48461,-102.0430005,31.36853957,938,3460,9,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Andrews,9-Midland,48003,-102.6378839,32.30506283,4685,15919,48,10,1,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Howard,9-Midland,48227,-101.4355097,32.30610232,8055,36031,111,19,5,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Sterling,9-Midland,48431,-101.0500699,31.82786516,274,1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Irion,9-Midland,48235,-100.9824126,31.30393203,331,1562,5,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Ector,9-Midland,48135,-102.5430907,31.86908156,42407,145200,446,48,12,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Kimble,9-Midland,48267,-99.74892716,30.48676251,883,4539,17,2,1,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Menard,9-Midland,48327,-99.82061472,30.88981785,431,2217,12,6,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Reagan,9-Midland,48383,-101.5230108,31.36617698,1036,3493,4,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Crockett,9-Midland,48105,-101.4118364,30.72291931,960,3774,7,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Coke,9-Midland,48081,-100.5298747,31.88849293,670,3288,12,2,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Sutton,9-Midland,48435,-100.5382263,30.49747152,1046,4134,6,NA,6,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Glasscock,9-Midland,48173,-101.520742,31.8694238,329,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Crane,9-Midland,48103,-102.5156425,31.42846287,1336,4669,2,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Reeves,9-Midland,48389,-103.693143,31.32307061,3121,14117,8,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Gaines,9-Midland,48165,-102.6351246,32.74074537,6301,18371,35,6,2,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Pecos,9-Midland,48371,-102.7235743,30.78100044,3831,15743,34,1,1,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Ward,9-Midland,48475,-103.1024636,31.509424,3058,11094,8,2,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Tom Green,9-Midland,48451,-100.4620678,31.4044442,26176,112365,557,69,22,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Loving,9-Midland,48301,-103.5799063,31.84912973,9,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Concho,9-Midland,48095,-99.86413426,31.32645211,558,4087,6,1,1,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Midland,9-Midland,48329,-102.0315032,31.86921148,39678,144819,220,45,18,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,McCulloch,9-Midland,48307,-99.34754972,31.19896752,1969,8328,20,2,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Winkler,9-Midland,48495,-103.0484794,31.85008609,2181,7448,7,2,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Terrell,9-Midland,48443,-102.0764533,30.22502597,201,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Schleicher,9-Midland,48413,-100.538097,30.89661056,1011,3361,5,NA,1,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Martin,9-Midland,48317,-101.9512464,32.30605847,1457,5003,2,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
West,2012,Borden,9-Midland,48033,-101.4317533,32.7436916,127,646,3,NA,NA,NA,NA,NA,NA,NA,NA,141,24.9,83.9,52843,49433,15
