Region,County,Year,fips,lon,lat,Child_Population,Total_Population,DFPS_children_Total_County,Adopt_Need_Total_County,Homes_Total_County,Removals_Total_County,Total_Families_Served_HOPES,Total_Families_Served_HIP,Total_Families_Served_TNFP,Total_Families_Served_THV_MIECHV,Total_Families_Served_THV_STATE,Total_Families_Served_THV
6-Houston,Fort Bend,2016,48157,-95.77090562,29.52763253,193947,727754,285,13,37,105,3,NA,NA,NA,NA,NA
6-Houston,Fort Bend,2017,48157,-95.77090562,29.52763253,197864,754361,313,16,33,111,20,2,NA,NA,NA,NA
6-Houston,Fort Bend,2018,48157,-95.77090562,29.52763253,201789,781965,305,33,28,103,21,3,NA,NA,NA,NA
6-Houston,Fort Bend,2019,48157,-95.77090562,29.52763253,205943,810619,267,39,23,63,18,NA,NA,NA,NA,NA
6-Houston,Fort Bend,2020,48157,-95.77090562,29.52763253,210803,840383,232,22,29,59,26,NA,24,NA,13,13
6-Houston,Fort Bend,2021,48157,-95.77090562,29.52763253,215847,871351,179,22,1,54,35,NA,24,NA,16,16
6-Houston,Galveston,2011,48167,-94.96474975,29.39424415,74861,297263,348,57,33,124,NA,NA,NA,NA,NA,NA
6-Houston,Galveston,2012,48167,-94.96474975,29.39424415,75735,303340,327,32,35,98,NA,NA,NA,NA,NA,NA
6-Houston,Galveston,2013,48167,-94.96474975,29.39424415,76887,309571,300,48,24,118,NA,NA,NA,NA,NA,NA
6-Houston,Galveston,2014,48167,-94.96474975,29.39424415,78137,315903,358,43,22,147,NA,NA,NA,NA,NA,NA
6-Houston,Galveston,2015,48167,-94.96474975,29.39424415,79414,322292,463,44,16,200,NA,2,NA,NA,NA,NA
6-Houston,Galveston,2016,48167,-94.96474975,29.39424415,80604,328728,465,71,23,135,NA,NA,NA,NA,NA,NA
6-Houston,Galveston,2017,48167,-94.96474975,29.39424415,81747,335200,399,40,20,113,12,1,NA,NA,NA,NA
6-Houston,Galveston,2018,48167,-94.96474975,29.39424415,82997,341737,442,47,12,189,82,1,NA,NA,NA,NA
6-Houston,Galveston,2019,48167,-94.96474975,29.39424415,84288,348442,446,32,16,146,96,2,NA,NA,NA,NA
6-Houston,Galveston,2020,48167,-94.96474975,29.39424415,85826,355196,456,36,14,182,102,1,11,NA,NA,NA
6-Houston,Galveston,2021,48167,-94.96474975,29.39424415,87277,362099,517,45,NA,200,73,1,18,NA,NA,NA
6-Houston,Harris,2011,48201,-95.39782106,29.85967144,1163639,4177712,8057,1607,365,2388,NA,NA,NA,NA,NA,NA
6-Houston,Harris,2012,48201,-95.39782106,29.85967144,1180834,4264024,7420,1546,338,1780,NA,NA,NA,NA,NA,NA
6-Houston,Harris,2013,48201,-95.39782106,29.85967144,1198398,4351290,6846,1282,222,1982,NA,NA,NA,NA,NA,NA
6-Houston,Harris,2014,48201,-95.39782106,29.85967144,1217369,4439257,6424,1225,160,1877,NA,NA,NA,NA,NA,NA
6-Houston,Harris,2015,48201,-95.39782106,29.85967144,1236430,4527909,5910,1016,126,1727,NA,21,NA,NA,NA,NA
6-Houston,Harris,2016,48201,-95.39782106,29.85967144,1255382,4616802,5938,1006,142,2186,157,NA,NA,NA,NA,NA
6-Houston,Harris,2017,48201,-95.39782106,29.85967144,1275223,4706369,5893,1171,146,1800,498,33,NA,NA,NA,NA
6-Houston,Harris,2018,48201,-95.39782106,29.85967144,1292687,4796533,5670,1227,174,1632,641,37,NA,NA,NA,NA
6-Houston,Harris,2019,48201,-95.39782106,29.85967144,1310915,4887341,4892,938,158,1162,841,42,NA,NA,NA,NA
6-Houston,Harris,2020,48201,-95.39782106,29.85967144,1330726,4978845,4072,631,110,950,831,10,560,NA,440,440
6-Houston,Harris,2021,48201,-95.39782106,29.85967144,1349783,5071573,3640,494,9,991,660,63,597,1,396,397
6-Houston,Liberty,2011,48291,-94.8120925,30.15153187,19309,76526,222,14,6,108,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2012,48291,-94.8120925,30.15153187,19383,77429,275,33,7,123,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2013,48291,-94.8120925,30.15153187,19432,78374,313,33,4,124,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2014,48291,-94.8120925,30.15153187,19581,79318,273,30,6,94,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2015,48291,-94.8120925,30.15153187,19763,80287,261,23,4,94,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2016,48291,-94.8120925,30.15153187,19975,81282,275,21,7,113,NA,NA,NA,NA,NA,NA
6-Houston,Liberty,2017,48291,-94.8120925,30.15153187,20199,82278,304,33,7,128,2,NA,NA,NA,NA,NA
6-Houston,Liberty,2018,48291,-94.8120925,30.15153187,20441,83276,264,20,4,75,2,NA,NA,NA,NA,NA
6-Houston,Liberty,2019,48291,-94.8120925,30.15153187,20681,84278,228,27,3,58,2,NA,NA,NA,NA,NA
6-Houston,Liberty,2020,48291,-94.8120925,30.15153187,21053,85284,160,17,4,42,1,NA,NA,NA,2,2
6-Houston,Liberty,2021,48291,-94.8120925,30.15153187,21368,86326,180,11,1,90,1,NA,NA,NA,3,3
6-Houston,Matagorda,2011,48321,-95.98533866,28.86711039,9467,36734,40,NA,6,17,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2012,48321,-95.98533866,28.86711039,9362,36778,52,3,5,22,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2013,48321,-95.98533866,28.86711039,9293,36837,46,4,4,18,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2014,48321,-95.98533866,28.86711039,9224,36887,56,12,3,20,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2015,48321,-95.98533866,28.86711039,9199,36932,61,4,3,17,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2016,48321,-95.98533866,28.86711039,9143,36991,59,3,4,30,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2017,48321,-95.98533866,28.86711039,9123,37030,69,4,1,27,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2018,48321,-95.98533866,28.86711039,9084,37045,100,8,1,54,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2019,48321,-95.98533866,28.86711039,9057,37064,125,9,1,50,NA,NA,NA,NA,NA,NA
6-Houston,Matagorda,2020,48321,-95.98533866,28.86711039,9067,37064,117,6,NA,30,NA,NA,NA,1,NA,1
6-Houston,Matagorda,2021,48321,-95.98533866,28.86711039,9022,37055,87,3,NA,34,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2011,48339,-95.50301411,30.30022409,127976,469608,933,146,36,338,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2012,48339,-95.50301411,30.30022409,130195,483845,870,108,33,318,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2013,48339,-95.50301411,30.30022409,132544,498464,796,113,28,282,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2014,48339,-95.50301411,30.30022409,134996,513529,668,111,22,200,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2015,48339,-95.50301411,30.30022409,137611,529079,568,102,23,161,NA,1,NA,NA,NA,NA
6-Houston,Montgomery,2016,48339,-95.50301411,30.30022409,140504,545011,559,82,23,200,NA,NA,NA,NA,NA,NA
6-Houston,Montgomery,2017,48339,-95.50301411,30.30022409,143408,561436,652,82,29,286,30,7,NA,NA,NA,NA
6-Houston,Montgomery,2018,48339,-95.50301411,30.30022409,146359,578410,804,89,33,345,149,5,NA,NA,NA,NA
6-Houston,Montgomery,2019,48339,-95.50301411,30.30022409,149360,595887,802,79,37,279,145,6,NA,NA,NA,NA
6-Houston,Montgomery,2020,48339,-95.50301411,30.30022409,152679,613951,633,67,29,227,132,NA,NA,NA,181,181
6-Houston,Montgomery,2021,48339,-95.50301411,30.30022409,156149,632702,586,83,2,209,153,NA,6,NA,160,160
6-Houston,Walker,2011,48471,-95.57224172,30.73899492,11410,68413,77,3,5,35,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2012,48471,-95.57224172,30.73899492,11508,68915,92,NA,6,49,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2013,48471,-95.57224172,30.73899492,11601,69367,99,6,6,42,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2014,48471,-95.57224172,30.73899492,11752,69862,89,13,3,26,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2015,48471,-95.57224172,30.73899492,11936,70407,65,12,4,18,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2016,48471,-95.57224172,30.73899492,12122,71016,59,4,5,17,NA,NA,NA,NA,NA,NA
6-Houston,Walker,2017,48471,-95.57224172,30.73899492,12347,71699,54,3,6,19,1,NA,NA,NA,NA,NA
6-Houston,Walker,2018,48471,-95.57224172,30.73899492,12559,72447,98,5,3,56,1,NA,NA,NA,NA,NA
6-Houston,Walker,2019,48471,-95.57224172,30.73899492,12785,73219,92,5,2,22,NA,1,NA,NA,NA,NA
6-Houston,Walker,2020,48471,-95.57224172,30.73899492,13097,73997,67,2,2,14,1,NA,NA,NA,NA,NA
6-Houston,Walker,2021,48471,-95.57224172,30.73899492,13329,74751,52,2,NA,18,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2011,48473,-95.98768942,30.01093722,10812,43824,86,5,4,37,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2012,48473,-95.98768942,30.01093722,10860,44519,84,NA,2,23,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2013,48473,-95.98768942,30.01093722,10922,45249,79,3,4,33,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2014,48473,-95.98768942,30.01093722,11044,46013,65,3,3,29,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2015,48473,-95.98768942,30.01093722,11089,46782,70,3,2,21,NA,2,NA,NA,NA,NA
6-Houston,Waller,2016,48473,-95.98768942,30.01093722,11195,47553,81,16,4,35,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2017,48473,-95.98768942,30.01093722,11293,48346,68,13,3,15,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2018,48473,-95.98768942,30.01093722,11389,49136,95,16,2,39,2,NA,NA,NA,NA,NA
6-Houston,Waller,2019,48473,-95.98768942,30.01093722,11401,49950,78,14,2,6,1,NA,NA,NA,NA,NA
6-Houston,Waller,2020,48473,-95.98768942,30.01093722,11528,50731,70,4,1,18,NA,NA,NA,NA,NA,NA
6-Houston,Waller,2021,48473,-95.98768942,30.01093722,11621,51529,39,7,NA,10,1,NA,NA,NA,NA,NA
6-Houston,Wharton,2011,48481,-96.22197375,29.2778362,10950,41357,97,7,3,37,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2012,48481,-96.22197375,29.2778362,10821,41444,69,NA,9,10,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2013,48481,-96.22197375,29.2778362,10821,41515,50,3,4,9,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2014,48481,-96.22197375,29.2778362,10810,41583,36,3,4,14,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2015,48481,-96.22197375,29.2778362,10772,41645,29,2,4,10,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2016,48481,-96.22197375,29.2778362,10737,41709,45,6,3,25,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2017,48481,-96.22197375,29.2778362,10745,41777,83,3,2,50,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2018,48481,-96.22197375,29.2778362,10676,41833,98,11,1,33,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2019,48481,-96.22197375,29.2778362,10667,41883,98,5,2,30,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2020,48481,-96.22197375,29.2778362,10603,41941,62,2,3,15,NA,NA,NA,NA,NA,NA
6-Houston,Wharton,2021,48481,-96.22197375,29.2778362,10565,41999,50,1,NA,29,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2011,48021,-97.31187705,30.10353518,19578,75339,192,26,12,70,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2012,48021,-97.31187705,30.10353518,19785,76532,222,20,10,113,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2013,48021,-97.31187705,30.10353518,19938,77707,268,31,8,130,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2014,48021,-97.31187705,30.10353518,20071,78891,310,57,10,121,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2015,48021,-97.31187705,30.10353518,20205,80082,294,65,10,108,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2016,48021,-97.31187705,30.10353518,20324,81259,279,49,9,91,NA,NA,NA,NA,NA,NA
7-Austin,Bastrop,2017,48021,-97.31187705,30.10353518,20397,82448,202,52,14,65,5,NA,NA,NA,NA,NA
7-Austin,Bastrop,2018,48021,-97.31187705,30.10353518,20495,83657,235,30,7,106,4,NA,NA,NA,NA,NA
7-Austin,Bastrop,2019,48021,-97.31187705,30.10353518,20654,84866,232,32,6,88,3,NA,NA,NA,NA,NA
7-Austin,Bastrop,2020,48021,-97.31187705,30.10353518,20808,86105,243,20,13,98,1,NA,5,190,NA,190
7-Austin,Bastrop,2021,48021,-97.31187705,30.10353518,20992,87351,219,27,4,66,3,NA,2,307,NA,307
7-Austin,Bell,2011,48027,-97.47790776,31.03778267,90031,314868,935,121,60,391,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2012,48027,-97.47790776,31.03778267,91759,319503,925,115,67,421,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2013,48027,-97.47790776,31.03778267,93427,324039,1025,92,46,472,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2014,48027,-97.47790776,31.03778267,95034,328465,973,79,45,432,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2015,48027,-97.47790776,31.03778267,96767,332820,1045,98,36,481,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2016,48027,-97.47790776,31.03778267,98156,337015,1137,104,48,513,NA,NA,NA,NA,NA,NA
7-Austin,Bell,2017,48027,-97.47790776,31.03778267,99550,341136,1276,127,38,663,14,NA,NA,NA,NA,NA
7-Austin,Bell,2018,48027,-97.47790776,31.03778267,100615,345285,1573,173,31,828,121,13,NA,NA,NA,NA
7-Austin,Bell,2019,48027,-97.47790776,31.03778267,101702,349441,1647,176,21,756,106,15,NA,NA,NA,NA
7-Austin,Bell,2020,48027,-97.47790776,31.03778267,102689,353629,1679,162,37,739,223,32,9,NA,NA,NA
7-Austin,Bell,2021,48027,-97.47790776,31.03778267,103803,357856,1802,209,35,741,343,39,9,NA,NA,NA
7-Austin,Blanco,2011,48031,-98.39974086,30.26636128,2237,10590,11,NA,2,3,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2012,48031,-98.39974086,30.26636128,2204,10683,7,1,1,1,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2013,48031,-98.39974086,30.26636128,2182,10781,5,NA,1,2,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2014,48031,-98.39974086,30.26636128,2161,10886,19,NA,NA,16,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2015,48031,-98.39974086,30.26636128,2147,10988,16,3,NA,6,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2016,48031,-98.39974086,30.26636128,2121,11094,27,2,NA,17,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2017,48031,-98.39974086,30.26636128,2123,11201,26,2,NA,8,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2018,48031,-98.39974086,30.26636128,2102,11303,36,4,NA,23,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2019,48031,-98.39974086,30.26636128,2112,11393,34,8,NA,7,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2020,48031,-98.39974086,30.26636128,2115,11504,29,5,2,11,NA,NA,NA,NA,NA,NA
7-Austin,Blanco,2021,48031,-98.39974086,30.26636128,2124,11609,20,2,2,7,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2011,48035,-97.63437613,31.90050476,4037,18141,28,8,3,15,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2012,48035,-97.63437613,31.90050476,3947,18076,40,2,1,16,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2013,48035,-97.63437613,31.90050476,3890,18034,43,3,1,14,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2014,48035,-97.63437613,31.90050476,3858,17998,50,1,1,24,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2015,48035,-97.63437613,31.90050476,3832,17952,64,10,NA,32,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2016,48035,-97.63437613,31.90050476,3801,17909,78,28,1,24,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2017,48035,-97.63437613,31.90050476,3762,17875,94,24,NA,35,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2018,48035,-97.63437613,31.90050476,3725,17828,86,22,NA,46,NA,NA,NA,NA,NA,NA
7-Austin,Bosque,2019,48035,-97.63437613,31.90050476,3717,17793,80,15,1,31,1,NA,NA,NA,NA,NA
7-Austin,Bosque,2020,48035,-97.63437613,31.90050476,3718,17765,80,18,1,43,7,NA,NA,NA,NA,NA
7-Austin,Bosque,2021,48035,-97.63437613,31.90050476,3726,17729,78,16,1,25,1,NA,1,NA,NA,NA
7-Austin,Brazos,2011,48041,-96.3022943,30.6610425,40848,198263,225,30,17,96,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2012,48041,-96.3022943,30.6610425,42034,200754,217,39,14,73,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2013,48041,-96.3022943,30.6610425,43179,203284,196,35,21,50,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2014,48041,-96.3022943,30.6610425,44361,206096,161,36,17,42,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2015,48041,-96.3022943,30.6610425,45474,209233,128,32,16,23,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2016,48041,-96.3022943,30.6610425,46632,213043,113,17,9,51,NA,NA,NA,NA,NA,NA
7-Austin,Brazos,2017,48041,-96.3022943,30.6610425,47661,217040,128,24,11,48,36,NA,NA,NA,NA,NA
7-Austin,Brazos,2018,48041,-96.3022943,30.6610425,48638,221079,164,30,15,82,116,NA,NA,NA,NA,NA
7-Austin,Brazos,2019,48041,-96.3022943,30.6610425,49491,225224,203,27,13,78,143,NA,NA,NA,NA,NA
7-Austin,Brazos,2020,48041,-96.3022943,30.6610425,50377,229410,209,24,15,98,177,NA,NA,NA,NA,NA
7-Austin,Brazos,2021,48041,-96.3022943,30.6610425,51198,233503,308,24,10,153,165,NA,NA,NA,NA,NA
7-Austin,Burleson,2011,48051,-96.62109399,30.49246139,4026,17238,38,11,5,13,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2012,48051,-96.62109399,30.49246139,4022,17297,43,11,3,18,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2013,48051,-96.62109399,30.49246139,3985,17362,49,8,4,16,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2014,48051,-96.62109399,30.49246139,3965,17414,61,7,1,30,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2015,48051,-96.62109399,30.49246139,3946,17458,59,4,3,14,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2016,48051,-96.62109399,30.49246139,3943,17507,63,5,3,32,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2017,48051,-96.62109399,30.49246139,3954,17551,54,11,2,13,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2018,48051,-96.62109399,30.49246139,3959,17589,77,3,2,45,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2019,48051,-96.62109399,30.49246139,3955,17649,79,9,3,32,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2020,48051,-96.62109399,30.49246139,3979,17718,90,3,NA,40,NA,NA,NA,NA,NA,NA
7-Austin,Burleson,2021,48051,-96.62109399,30.49246139,4025,17782,76,5,1,23,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2011,48053,-98.18252382,30.78843382,9822,43254,113,14,1,46,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2012,48053,-98.18252382,30.78843382,9827,43762,110,6,4,47,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2013,48053,-98.18252382,30.78843382,9874,44285,139,12,10,65,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2014,48053,-98.18252382,30.78843382,9906,44838,160,13,10,67,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2015,48053,-98.18252382,30.78843382,9960,45389,126,14,8,48,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2016,48053,-98.18252382,30.78843382,10011,45948,153,16,6,79,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2017,48053,-98.18252382,30.78843382,10053,46513,217,11,5,93,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2018,48053,-98.18252382,30.78843382,10140,47080,250,14,3,108,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2019,48053,-98.18252382,30.78843382,10273,47634,231,26,2,97,NA,NA,NA,NA,NA,NA
7-Austin,Burnet,2020,48053,-98.18252382,30.78843382,10343,48196,239,8,4,101,6,NA,NA,NA,NA,NA
7-Austin,Burnet,2021,48053,-98.18252382,30.78843382,10486,48769,190,19,1,63,10,NA,NA,NA,NA,NA
7-Austin,Caldwell,2011,48055,-97.61983479,29.83677935,10019,38624,103,12,7,38,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2012,48055,-97.61983479,29.83677935,10106,39200,135,12,NA,61,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2013,48055,-97.61983479,29.83677935,10250,39806,127,19,1,48,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2014,48055,-97.61983479,29.83677935,10374,40432,119,24,3,41,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2015,48055,-97.61983479,29.83677935,10468,41044,137,15,5,53,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2016,48055,-97.61983479,29.83677935,10589,41678,150,18,3,60,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2017,48055,-97.61983479,29.83677935,10691,42322,148,22,1,58,1,NA,NA,NA,NA,NA
7-Austin,Caldwell,2018,48055,-97.61983479,29.83677935,10772,42953,151,21,4,69,NA,1,NA,NA,NA,NA
7-Austin,Caldwell,2019,48055,-97.61983479,29.83677935,10861,43618,135,26,1,50,NA,NA,NA,NA,NA,NA
7-Austin,Caldwell,2020,48055,-97.61983479,29.83677935,10970,44284,146,25,NA,62,NA,NA,2,4,NA,4
7-Austin,Caldwell,2021,48055,-97.61983479,29.83677935,11122,44960,140,25,NA,46,NA,NA,1,5,NA,5
7-Austin,Coryell,2011,48099,-97.7991883,31.39087578,21009,75686,202,15,9,80,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2012,48099,-97.7991883,31.39087578,20932,75967,217,7,15,99,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2013,48099,-97.7991883,31.39087578,20796,76245,200,17,10,98,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2014,48099,-97.7991883,31.39087578,20646,76474,175,15,8,78,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2015,48099,-97.7991883,31.39087578,20527,76750,200,19,10,102,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2016,48099,-97.7991883,31.39087578,20380,77013,220,22,10,117,NA,NA,NA,NA,NA,NA
7-Austin,Coryell,2017,48099,-97.7991883,31.39087578,20189,77317,244,14,7,112,2,NA,NA,NA,NA,NA
7-Austin,Coryell,2018,48099,-97.7991883,31.39087578,20010,77622,283,31,7,149,19,1,NA,NA,NA,NA
7-Austin,Coryell,2019,48099,-97.7991883,31.39087578,19829,77978,377,28,3,179,29,4,NA,NA,NA,NA
7-Austin,Coryell,2020,48099,-97.7991883,31.39087578,19682,78317,355,53,7,167,45,5,NA,NA,NA,NA
7-Austin,Coryell,2021,48099,-97.7991883,31.39087578,19439,78703,346,33,7,122,79,3,NA,NA,NA,NA
7-Austin,Falls,2011,48145,-96.93579511,31.25317017,3777,17718,21,1,2,11,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2012,48145,-96.93579511,31.25317017,3724,17595,25,7,3,9,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2013,48145,-96.93579511,31.25317017,3663,17479,33,3,4,9,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2014,48145,-96.93579511,31.25317017,3619,17347,30,4,3,12,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2015,48145,-96.93579511,31.25317017,3573,17223,33,4,2,10,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2016,48145,-96.93579511,31.25317017,3516,17092,28,7,1,14,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2017,48145,-96.93579511,31.25317017,3479,16972,42,1,NA,25,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2018,48145,-96.93579511,31.25317017,3411,16835,61,7,1,29,NA,NA,NA,NA,NA,NA
7-Austin,Falls,2019,48145,-96.93579511,31.25317017,3366,16712,77,3,1,41,NA,1,NA,NA,NA,NA
7-Austin,Falls,2020,48145,-96.93579511,31.25317017,3330,16603,93,7,NA,51,NA,1,2,NA,NA,NA
7-Austin,Falls,2021,48145,-96.93579511,31.25317017,3292,16493,78,10,NA,19,5,NA,3,NA,NA,NA
7-Austin,Fayette,2011,48149,-96.91968047,29.87683207,5385,24678,71,1,3,25,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2012,48149,-96.91968047,29.87683207,5419,24802,82,10,1,31,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2013,48149,-96.91968047,29.87683207,5417,24934,77,21,1,21,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2014,48149,-96.91968047,29.87683207,5399,25067,65,7,2,20,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2015,48149,-96.91968047,29.87683207,5427,25219,57,7,4,23,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2016,48149,-96.91968047,29.87683207,5463,25383,62,14,2,32,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2017,48149,-96.91968047,29.87683207,5545,25545,64,5,1,24,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2018,48149,-96.91968047,29.87683207,5630,25722,54,3,1,28,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2019,48149,-96.91968047,29.87683207,5703,25900,44,6,4,19,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2020,48149,-96.91968047,29.87683207,5813,26086,54,5,2,30,NA,NA,NA,NA,NA,NA
7-Austin,Fayette,2021,48149,-96.91968047,29.87683207,5880,26272,68,14,1,31,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2011,48161,-96.14918535,31.70486443,4584,19806,26,10,1,6,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2012,48161,-96.14918535,31.70486443,4527,19813,28,6,1,9,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2013,48161,-96.14918535,31.70486443,4505,19823,27,7,2,9,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2014,48161,-96.14918535,31.70486443,4486,19830,41,6,1,25,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2015,48161,-96.14918535,31.70486443,4490,19847,34,6,2,12,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2016,48161,-96.14918535,31.70486443,4496,19863,22,7,1,14,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2017,48161,-96.14918535,31.70486443,4492,19863,38,10,1,18,NA,NA,NA,NA,NA,NA
7-Austin,Freestone,2018,48161,-96.14918535,31.70486443,4465,19872,54,10,NA,26,NA,NA,NA,NA,NA,NA
